Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
,,توزيع طلبة المدرسة على مستويات الأداء,,,,,,,,فريق العمل ( معلمو التخصص ),,,خطة فريق العمل للاختبار القادم,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,المستوى,النسبة المئوية,,عدد الطلبة,,تحليل المستوى,,,1,محمد ,,التوعية ونشر ثقافة الاختبارات الوطنية للطلبة,,,,,,,,,,
,,,,,,,,,,2,عبدالله,,تحديد المهارات الأساسية للمادة,,,,,,,,,,
,,مرتفع,0.018,,1.9979999999999998,,لديهم أداء متقدم وحلول إبداعية للمسائل,,,3,-,,عمل خطة للاختبارات التشخيصية وفق المهارات,,,,,,,,,,
,,متوسط,0.198,,21.978,,لديهم تميز نسبي في حل المسائل متوسطة المستوى,,,4,-,,تحليل الاختبارات وتصنيف الطلبة وفق النتائج,,,,,,,,,,
,,منخفض,0.463,,51.393,,لديهم خلل في نواتج التعلم وضعف في التأسيس,,,5,-,,تطبيق الخطط الإثرائية والعلاجية وفق الاحتياجات,,,,,,,,,,
,,منخفض جداً,0.324,,35.964,,يحتاجون إلى تحسين كــبــيــر,,,منسق لجنة التميز,,,الاستفادة من منصة مدرستي لرفع مستوى التحصل,,,,,,,,,,
,,الإجمالي,1.0030000000000001,,111.333,,,,,عبدالرحمن ,,,عمل اختبارات بعدية لقياس نسبة التحسن,,,,,,,,,,
,,,%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,نسبة الطلبة المتقنين لكافة المجالات للمادة ,,,,,,,,,,,,,,,,,,,,,
,,العام الدراسي,الأعداد والعمليات,,,الجبر,,الهندسة والقياس,,,البيانات والاحتمالات,,الرياضيات (ككل),,,,,,,,,,
,,2022–2023,0.254,,,0.395,,0.237,,,–,,0.14,,,,,,,,,,
,,2023–2024,0.31,,,0.483,,0.218,,,0.46,,0.161,,,,,,,,,,
,,2024–2025,0.243,,,0.414,,0.261,,,0.387,,0.216,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,نسبة الطلبة الذين اجتازوا الحد الأدنى للاتقان في المجالات الفرعية على مستوى ( المدرسة - الإدارة - المملكة ) ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,المجال,,,أداء المدرسة,,,المتوسط على مستوى إدارة التعليم,,,,المتوسط على مستوى المملكة,,,الفرق,,,,,,,,
,,الرياضيات (ككل),,,0.216,,,0.355,,,,0.416,,,-0.19999999999999998,,,,,,,,
,,الجبر,,,0.414,,,0.491,,,,0.547,,,-0.13300000000000006,,,,,,,,
,,البيانات والاحتمالات,,,0.387,,,0.444,,,,0.497,,,-0.10999999999999999,,,,,,,,
,,الأعداد والعمليات,,,0.243,,,0.41,,,,0.459,,,-0.21600000000000003,,,,,,,,
,,الهندسة والقياس,,,0.261,,,0.34,,,,0.348,,,-0.08699999999999997,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,"رغم التحسن النسبي، إلا أن الأداء لا يزال أقل من المتوسط المملكة في جميع مجالات الرياضيات، خاصة في ""الأعداد ويتطلب هذا تكثيف الجهود لرفع نواتج التعلم من خلال زيادة الأنشطة الصفية واللاصفية ومتابعة تنفيذ خطط التحسين ",,,,,,,,,,,,,,,,,,,,,
